movieId,imdbId,tmdbId,title,genres,languages
73808,1190539,13855.0,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,Korean
73822,82727,57978.0,Meantime (1984),Comedy|Drama,English
73854,58536,13382.0,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,English
73858,918511,13358.0,"Dennis the Menace Christmas, A (2007)",Comedy,English
73876,443676,15255.0,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,English|Russian
73881,1187043,20453.0,3 Idiots (2009),Comedy|Drama|Romance,Hindi|English
73929,1038686,22894.0,Legion (2010),Action|Fantasy|Horror|Thriller,English
74075,1185266,23988.0,Stan Helsing (2009),Comedy|Horror,English
74089,54176,51120.0,Peter Pan (1960),Children|Fantasy|Musical,English
74095,98692,21453.0,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,Japanese|English
74154,1185416,13477.0,When in Rome (2010),Comedy|Romance,English|Italian|Ukrainian
74226,105438,94706.0,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,Spanish|Polish|Mandarin
74228,1187064,26466.0,Triangle (2009),Drama|Horror|Mystery|Thriller,English
74275,1045772,8952.0,I Love You Phillip Morris (2009),Comedy|Drama|Romance,English
74282,92571,40724.0,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,English
74324,1278469,33602.0,Temple Grandin (2010),Drama,English
74342,56903,33728.0,"Captain Newman, M.D. (1963)",Comedy|Drama|War,English|Italian
74370,1172994,25983.0,"House of the Devil, The (2009)",Horror|Thriller,English
74450,817230,32856.0,Valentine's Day (2010),Comedy|Romance,English|Spanish|Russian|Italian
74452,780653,7978.0,"Wolfman, The (2010)",Horror|Thriller,English|Romany|Romanian|Ukrainian
74458,1130884,11324.0,Shutter Island (2010),Drama|Mystery|Thriller,English|German
74508,844330,13949.0,Persuasion (2007),Drama|Romance,English
74510,1216487,24253.0,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,Swedish|Italian|English|French
74530,814255,32657.0,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,"English|Greek, Ancient (to 1453)"
74532,1385867,23742.0,Cop Out (2010),Action|Comedy|Crime,English|Spanish
74545,1139328,11439.0,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,English
74553,485601,26963.0,"Secret of Kells, The (2009)",Animation|Fantasy,English|Irish
74580,1273678,23172.0,"Spy Next Door, The (2010)",Action|Children|Comedy,English
74624,1186830,26428.0,Agora (2009),Adventure|Drama|Romance,English
74647,1220220,22805.0,Motherhood (2009),Comedy,English
74668,1247640,15357.0,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,French|English
74677,1352852,18489.0,"Yes Men Fix the World, The (2009)",Documentary,English
74683,282744,19962.0,Mike Bassett: England Manager (2001),Comedy,English|Portuguese
74685,455407,29427.0,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,English
74688,989757,22971.0,Dear John (2010),Drama|Romance|War,English
74696,1512201,45576.0,Last Train Home (2009),Documentary|Drama,Mandarin
74698,808510,23023.0,Tooth Fairy (2010),Comedy|Fantasy,English
74727,68519,20871.0,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,Russian
74750,1245112,10664.0,[REC]² (2009),Horror|Thriller,Spanish
74754,368226,17473.0,"Room, The (2003)",Comedy|Drama|Romance,English
74789,1014759,12155.0,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,English
74791,1433540,40623.0,"Town Called Panic, A (Panique au village) (2009)",Animation,French
74795,947810,22972.0,Green Zone (2010),Action|Drama|Thriller|War,English|Arabic
74851,1179034,26389.0,From Paris with Love (2010),Action|Crime,English|French|Mandarin|German
74868,1235124,23488.0,Dorian Gray (2009),Drama|Horror|Sci-Fi,English
74916,1234654,27583.0,Greenberg (2010),Comedy|Drama,English
74946,815236,34016.0,She's Out of My League (2010),Comedy,English|Ukrainian
74948,1289406,25941.0,Harry Brown (2009),Crime|Drama|Thriller,English
75341,1403981,23169.0,Remember Me (2010),Drama|Romance,English|Chinese
75389,445939,15846.0,"Burrowers, The (2008)",Horror|Thriller|Western,English|French|Sioux
75395,1323045,44363.0,Frozen (2010),Drama|Horror|Thriller,English
75416,116401,26623.0,Generation X (1996),Action|Adventure|Sci-Fi,English
75446,1104083,31299.0,Little Ashes (2008),Drama,English|Spanish
75803,1305583,34563.0,Our Family Wedding (2010),Comedy,English
75805,1038919,27573.0,"Bounty Hunter, The (2010)",Action|Comedy|Romance,English|Ukrainian
75813,1151359,12834.0,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,English|Latin
75816,1247704,31723.0,Women in Trouble (2009),Comedy,English
75947,57318,32688.0,Mondo Cane (1962),Documentary,Italian
75985,1053424,31867.0,Repo Men (2010),Action|Sci-Fi|Thriller,English|Spanish
76030,795351,28355.0,Case 39 (2009),Horror|Thriller,English
76054,765128,36970.0,Oceans (Océans) (2009),Documentary|Drama,French|English
76060,1135525,34423.0,"Slammin' Salmon, The (2009)",Comedy,English
76077,1231587,23048.0,Hot Tub Time Machine (2010),Comedy|Sci-Fi,English|Russian
76091,1216496,30018.0,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,Korean
76093,892769,10191.0,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,English
76143,1181927,21467.0,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,German|Russian|Serbian
76173,1149361,27936.0,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,French
76175,800320,18823.0,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,English
76251,1250777,23483.0,Kick-Ass (2010),Action|Comedy,English
76293,1279935,35056.0,Date Night (2010),Action|Comedy|Romance,English|Hebrew
76301,401398,13417.0,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance,English
76738,1583323,52903.0,Steam of Life (Miesten vuoro) (2010),Documentary,Finnish
76743,314121,8980.0,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy,Spanish|Catalan|English|French
76751,1033467,25572.0,American Drug War: The Last White Hope (2007),Crime|Documentary,English
76763,1017451,27586.0,"Runaways, The (2010)",Drama|Musical,English
77177,884762,141714.0,Wild China (2008),Documentary,English
77191,1321509,34803.0,Death at a Funeral (2010),Comedy,English
77201,862467,37861.0,Valhalla Rising (2009),Action|Drama|War,English
77206,1196141,33217.0,Diary of a Wimpy Kid (2010),Children|Comedy,English|German
77233,1039647,36443.0,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,English
77266,445953,12411.0,Disgrace (2008),Drama,English|Xhosa|Afrikaans|Zulu
77364,480255,34813.0,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,English
77414,1294226,35690.0,"Last Song, The (2010)",Drama|Romance,English
77421,1336617,39053.0,Cyrus (2010),Comedy|Drama|Romance,English
77427,1467304,37169.0,"Human Centipede, The (First Sequence) (2009)",Horror,English|German|Japanese
77455,1587707,39452.0,Exit Through the Gift Shop (2010),Comedy|Documentary,English|French
77561,1228705,10138.0,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,English|French|Russian
77667,1470023,37931.0,MacGruber (2010),Action|Comedy,English|Russian
77688,90206,4180.0,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy,French
77709,1056437,15877.0,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama,Japanese|Italian
77795,381940,34069.0,Cargo (2009),Sci-Fi,German
77798,1179056,23437.0,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,English
77800,1341167,37495.0,Four Lions (2010),Comedy|Drama,English|Urdu|Arabic
77841,1210106,37565.0,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy,English
77846,118528,12219.0,12 Angry Men (1997),Crime|Drama,English
77866,955308,20662.0,Robin Hood (2010),Action|Adventure|Drama|Romance|War,English|French|Ukrainian
77881,307076,21245.0,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance,Finnish
77893,1368116,34626.0,Merantau (2009),Action|Drama,Indonesian|English
77931,1355599,37511.0,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,English
78034,1196204,36801.0,Cemetery Junction (2010),Comedy|Drama|Romance,English
78039,1120985,46705.0,Blue Valentine (2010),Drama|Romance,English
78041,1103153,37821.0,Killers (2010),Action|Comedy,English
78088,1462758,26388.0,Buried (2010),Mystery|Thriller,English
78103,472562,30527.0,Shake Hands with the Devil (2007),Drama|War,English|French
78105,473075,9543.0,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,English
78116,878835,40247.0,Please Give (2010),Comedy|Drama,English
78142,1081935,25846.0,Baarìa (2009),Comedy|Drama|War,Sicilian|Italian|English
78160,397612,198306.0,Ricky Gervais Live: Animals (2003),Comedy,English
78174,1261945,37786.0,Sex and the City 2 (2010),Comedy|Drama|Romance,English|Arabic
78209,1226229,32823.0,Get Him to the Greek (2010),Comedy,English
78218,914863,38199.0,Unthinkable (2010),Drama|Thriller,English|Russian|Ukrainian
78264,1212436,34806.0,"Back-up Plan, The (2010)",Comedy|Romance,English
78266,1017460,37707.0,Splice (2009),Horror|Sci-Fi|Thriller,English|French
78316,892318,37056.0,Letters to Juliet (2010),Drama|Romance,English|Italian|Spanish
78349,1258197,29917.0,Exam (2009),Mystery|Thriller,English|French|Cantonese
78467,1075747,20533.0,Jonah Hex (2010),Action|Drama|Thriller|Western,English
78469,429493,34544.0,"A-Team, The (2010)",Action|Comedy|Thriller,English|Spanish|French|Swahili|German
78499,435761,10193.0,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,English|Spanish
78544,993779,198308.0,Ricky Gervais Live 3: Fame (2007),Comedy,English
78574,1399683,39013.0,Winter's Bone (2010),Drama|Thriller,English
78620,63557,32068.0,"Scalphunters, The (1968)",Comedy|Western,English
78626,269743,21531.0,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,Korean
78637,892791,10192.0,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,English
78703,1179794,39545.0,TiMER (2009),Comedy|Drama|Fantasy|Romance,English|Spanish
78746,1144539,40819.0,Best Worst Movie (2009),Documentary,English|Italian
78772,1325004,24021.0,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,English
78836,1191111,34647.0,Enter the Void (2009),Drama,English|Japanese
78893,938283,10196.0,"Last Airbender, The (2010)",Action|Adventure|Fantasy,English
78959,1217616,15102.0,Endgame (2009),Drama,English|Afrikaans|Xhosa
79006,416716,76180.0,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,English
79008,1308667,16023.0,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,English
79057,1424381,34851.0,Predators (2010),Action|Sci-Fi|Thriller,English|Spanish|Russian
79073,1333667,37659.0,When You're Strange (2009),Documentary,English
79091,1323594,20352.0,Despicable Me (2010),Animation|Children|Comedy|Crime,English
79132,1375666,27205.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,English|Japanese|French
79134,1375670,38365.0,Grown Ups (2010),Comedy,English|Spanish
79139,963966,27022.0,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,English|Cantonese|Ukrainian
79185,1013743,37834.0,Knight and Day (2010),Action|Comedy|Romance,English|German|Spanish
79224,1155076,38575.0,"Karate Kid, The (2010)",Action|Children|Drama,English|Mandarin
79242,842926,39781.0,"Kids Are All Right, The (2010)",Comedy|Drama,English
79251,1273235,73861.0,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,Serbian|English|Swedish
79259,1248971,40850.0,Cherrybomb (2009),Drama|Thriller,English
79274,1569923,40662.0,Batman: Under the Red Hood (2010),Action|Animation,English
79293,944835,27576.0,Salt (2010),Action|Thriller,English|Russian|Korean
79299,874957,,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,Tswana|English
79333,60161,39768.0,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,Russian
79357,485947,31011.0,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,English|Mohawk
79428,427152,38778.0,Dinner for Schmucks (2010),Comedy,English
79501,352465,36274.0,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller,Japanese
79536,1227536,25335.0,Hellsinki (Rööperi) (2009),Crime,Finnish
79553,1386932,37472.0,Ip Man 2 (2010),Action,Cantonese|Mandarin|English
79572,493949,38843.0,Ramona and Beezus (2010),Children|Comedy,English
79590,1205535,24122.0,"Rebound, The (2009)",Comedy|Romance,English
79592,1386588,27581.0,"Other Guys, The (2010)",Action|Comedy,English|Ukrainian
79677,1522863,53190.0,"Two Escobars, The (2010)",Crime|Documentary,English
79684,437405,39414.0,Paper Man (2009),Comedy|Drama,English
79695,1320253,27578.0,"Expendables, The (2010)",Action|Adventure|Thriller,English|Spanish
79702,446029,22538.0,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,English
79798,1424797,26280.0,I Killed My Mother (J'ai tué ma mère) (2009),Drama,French|English|Latin
79868,1220214,38150.0,Heartless (2009),Fantasy|Horror|Mystery|Thriller,English
79879,464154,43593.0,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,English
79895,1179025,35552.0,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,French|English|Spanish
79897,1194263,44718.0,Get Low (2009),Comedy|Drama|Mystery,English
79946,1285309,41479.0,"Joneses, The (2009)",Comedy|Drama,English
80083,142235,28609.0,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,Japanese|English
80094,1320244,38358.0,"Last Exorcism, The (2010)",Horror|Thriller,English
80124,284492,49943.0,Sisters (Syostry) (2001),Action|Crime|Drama,Russian|Romany
80126,1440728,27579.0,"American, The (2010)",Drama|Thriller,English|Italian
80139,1117523,14158.0,Jackass 2.5 (2007),Comedy|Documentary,English|Russian
80162,1183276,37905.0,"Horde, The (La Horde) (2009)",Action|Horror|Thriller,French|Czech
80166,889573,41210.0,"Switch, The (2010)",Comedy|Romance,English
80219,985694,23631.0,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,English|Spanish|Hungarian
80241,1322312,38073.0,Going the Distance (2010),Comedy|Romance,English
80363,1220634,35791.0,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,English|Japanese|Spanish
80454,1428453,60678.0,Princess (Prinsessa) (2010),Drama,Finnish|Swedish
80463,1285016,37799.0,"Social Network, The (2010)",Drama,English|French
80478,62043,85692.0,"Man Vanishes, A (Ningen Johatsu) (1967)",Documentary|Drama|Mystery,Japanese
80489,840361,23168.0,"Town, The (2010)",Crime|Drama|Thriller,English
80549,1282140,37735.0,Easy A (2010),Comedy|Romance,English
80551,879870,38167.0,Eat Pray Love (2010),Drama|Romance,English|Italian|Portuguese
80553,1049402,38568.0,Howl (2010),Drama,English
80572,1356864,43939.0,I'm Still Here (2010),Comedy|Drama,English
80584,1067733,15179.0,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,Swedish
80586,817177,43949.0,Flipped (2010),Comedy|Drama|Romance,English
80590,1027718,33909.0,Wall Street: Money Never Sleeps (2010),Drama,English
80615,1219342,41216.0,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,English
80693,804497,43923.0,It's Kind of a Funny Story (2010),Comedy|Drama,English
80727,1251757,38842.0,Middle Men (2009),Comedy|Crime|Drama,English
80748,23753,25694.0,Alice in Wonderland (1933),Adventure|Children|Fantasy,English
80831,1228987,41402.0,Let Me In (2010),Drama|Horror|Mystery,English
80834,1727587,45745.0,Sintel (2010),Animation|Fantasy,English
80839,1028576,39486.0,Secretariat (2010),Adventure|Drama,English
80846,1314655,44040.0,Devil (2010),Horror|Mystery|Thriller,English|Ukrainian|Spanish
80858,1414382,38303.0,You Again (2010),Comedy,English
80860,1055292,38408.0,Life as We Know It (2010),Comedy|Romance,English
80862,1584016,42296.0,Catfish (2010),Documentary|Mystery,English
80864,1182350,38031.0,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,English|Italian
80880,1423995,44113.0,Stone (2010),Drama|Thriller,English
80906,1645089,44639.0,Inside Job (2010),Documentary,English
80917,1470827,43933.0,Monsters (2010),Drama|Sci-Fi,English|Spanish
80969,1334260,42188.0,Never Let Me Go (2010),Drama|Romance|Sci-Fi,English
81018,775489,41201.0,"Illusionist, The (L'illusionniste) (2010)",Animation,English|French|Scottish Gaelic
81087,886539,16344.0,Luck by Chance (2009),Drama,Hindi|English
81132,1612774,45649.0,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,English
81156,1116184,16290.0,Jackass 3D (2010),Action|Comedy|Documentary,English
81158,1559549,39312.0,Restrepo (2010),Documentary|War,English
81191,1566648,39440.0,Waiting for 'Superman' (2010),Documentary,English
81229,1245526,39514.0,Red (2010),Action|Comedy,English|Russian
81257,1340107,44716.0,In a Better World (Hævnen) (2010),Drama,Danish|Swedish|English|Arabic
81383,1465487,41211.0,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,French|English|Spanish|Japanese|Arabic|Mandarin
81417,1536044,41436.0,Paranormal Activity 2 (2010),Horror|IMAX,English|Spanish
81456,1600524,51241.0,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,French|English
81512,1212419,44603.0,Hereafter (2010),Drama|Fantasy,English|French
81520,1156466,38234.0,Undisputed III: Redemption (2010),Action|Crime|Drama,English|Spanish|Portuguese
81535,1477076,41439.0,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,English
81537,1231583,41733.0,Due Date (2010),Comedy,English|Spanish
81562,1542344,44115.0,127 Hours (2010),Adventure|Drama|Thriller,English|Italian
81564,1001526,38055.0,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,English
81591,947798,44214.0,Black Swan (2010),Drama|Thriller,English|French|Italian
81681,41497,41058.0,I Shot Jesse James (1949),Drama|Romance|Western,English
81782,477080,44048.0,Unstoppable (2010),Action|Drama|Thriller,English
81784,1126618,38357.0,Morning Glory (2010),Comedy|Drama|Romance,English|Ukrainian
81786,1020773,48303.0,Certified Copy (Copie conforme) (2010),Drama,French|English|Italian
81788,1458175,43539.0,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,English
81791,1421051,39210.0,Somewhere (2010),Drama,English|Italian
81819,1164999,45958.0,Biutiful (2010),Drama,Spanish|Chinese|Wolof
81831,1467273,36940.0,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,Italian
81834,926084,12444.0,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,English
81845,1504320,45269.0,"King's Speech, The (2010)",Drama,English
81847,398286,38757.0,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,English
81910,1326733,41999.0,"Art of the Steal, The (2009)",Documentary,English
81932,964517,45317.0,"Fighter, The (2010)",Drama,English
81949,1403988,41556.0,"Romantics, The (2010)",Comedy|Drama|Romance,English
82041,1316536,46420.0,"Loved Ones, The (2009)",Horror,English
82053,1194417,45324.0,Casino Jack (2010),Comedy|Crime,English
82088,1611211,47979.0,Vincent Wants to Sea (Vincent will meer) (2010),Drama,German
82093,1213648,48838.0,London Boulevard (2010),Crime|Romance,English
82095,1564585,42684.0,Skyline (2010),Sci-Fi|Thriller,English
82152,1152398,38117.0,Beastly (2011),Drama|Fantasy|Romance,English
82167,758752,43347.0,Love and Other Drugs (2010),Comedy|Drama|Romance,English
82169,980970,10140.0,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,English
82202,1243957,37710.0,"Tourist, The (2010)",Drama|Thriller,English|French|Italian|Russian|Spanish
82242,1401143,48395.0,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,Finnish|English
82366,1270835,43919.0,Hatchet II (2010),Comedy|Horror|Thriller,English
82378,1175709,46503.0,All Good Things (2010),Drama|Mystery|Thriller,English
82459,1403865,44264.0,True Grit (2010),Western,English
82461,1104001,20526.0,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,English
82499,1341188,42888.0,How Do You Know (2010),Comedy|Drama|Romance,English
82527,1423894,46829.0,Barney's Version (2010),Drama,English|French
82534,1172991,44129.0,"Company Men, The (2010)",Drama,English
82641,61597,54178.0,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,Mandarin|English|Hungarian
82667,1588170,49797.0,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,Korean
82684,1488163,46788.0,Trash Humpers (2009),Drama,English
82744,1433108,41283.0,Faster (2010),Action|Crime|Drama,English
82765,1319718,35138.0,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,Mandarin
82767,935075,27585.0,Rabbit Hole (2010),Drama,English
82848,11541,23282.0,One Week (1920),Comedy,English
82852,970866,39451.0,Little Fockers (2010),Comedy,English|Ukrainian
82854,1320261,38745.0,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,English
82857,1517252,50071.0,Sweetgrass (2009),Adventure|Documentary|Western,English
83086,1126591,42297.0,Burlesque (2010),Drama|Musical|Romance,English|Ukrainian
83132,1568921,51739.0,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,Japanese|English|French
83134,1465522,46838.0,Tucker & Dale vs Evil (2010),Comedy|Horror,English
83177,1302067,41515.0,Yogi Bear (2010),Children|Comedy,English
83270,1371155,46138.0,Made in Dagenham (2010),Comedy|Drama,English
83349,990407,40805.0,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,English|Mandarin
83369,1023114,49009.0,"Way Back, The (2010)",Drama,English|Russian|Polish
83374,1032751,46528.0,"Warrior's Way, The (2010)",Action|Fantasy|Western,English
83480,479997,23047.0,Season of the Witch (2011),Adventure|Drama|Fantasy,English|Latin
83601,1426352,43950.0,Amer (2009),Drama|Horror,French
83613,409847,49849.0,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,English|Apache languages
83796,1217637,14556.0,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,French|Spanish
83803,1620446,40619.0,Day & Night (2010),Animation|Children,English
83827,1391092,52013.0,Marwencol (2010),Documentary,English
83910,1578275,44564.0,"Dilemma, The (2011)",Comedy|Drama,English
83969,32410,43810.0,Down Argentine Way (1940),Comedy|Drama|Romance,English
83976,1740047,63578.0,"Trip, The (2010)",Comedy|Drama,English
84152,1219289,51876.0,Limitless (2011),Sci-Fi|Thriller,English|Russian|Italian|Mandarin|French
84156,1683876,89704.0,Happy People: A Year in the Taiga (2010),Documentary,English|Russian
84187,860906,22843.0,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,Japanese|German
84189,1242432,43947.0,I Spit on Your Grave (2010),Crime|Horror|Thriller,English
84240,1422032,53596.0,Even the Rain (También la lluvia) (2010),Drama,Spanish|Quechua|English
84246,39502,52844.0,It Happened on Fifth Avenue (1947),Comedy|Romance,English|Spanish
84273,1781069,54293.0,Zeitgeist: Moving Forward (2011),Documentary,English
84374,1411238,41630.0,No Strings Attached (2011),Comedy|Romance,English|Ukrainian
84392,1189340,50348.0,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,English
84414,1699114,56590.0,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,English
84512,21910,120843.0,Girls About Town (1931),Comedy,English
84523,63186,39029.0,Kill! (Kiru) (1968),Action|Comedy|Drama,Japanese
84553,50832,148432.0,Pekka ja Pätkä salapoliiseina (1957),Comedy,Finnish
84601,1401152,48138.0,Unknown (2011),Drama|Mystery|Thriller,English|German|Turkish|Arabic
84615,1477837,52067.0,Cedar Rapids (2011),Comedy,English
84637,377981,45772.0,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,English
84696,1320239,50204.0,Burke and Hare (2010),Comedy|Thriller,English
84716,1499666,18438.0,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,Korean|English
84772,1092026,39513.0,Paul (2011),Adventure|Comedy|Sci-Fi,English|Klingon
84799,69738,37618.0,"Asphyx, The (1973)",Horror|Sci-Fi,English
84844,238883,20993.0,Brother 2 (Brat 2) (2000),Crime|Drama,Russian|English|Ukrainian
84847,1366312,183894.0,Emma (2009),Comedy|Drama|Romance,English
84942,1502404,47327.0,Drive Angry (2011),Action|Fantasy|Thriller,English
84944,1192628,44896.0,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,English
84950,810922,50725.0,Take Me Home Tonight (2011),Comedy|Drama,English
84952,1590089,54186.0,Confessions (Kokuhaku) (2010),Drama|Horror,Japanese
84954,1385826,38050.0,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,English
85020,472399,27582.0,"Mechanic, The (2011)",Action|Drama|Thriller,English
85022,480687,48988.0,Hall Pass (2011),Comedy,English
85025,1034389,49494.0,"Eagle, The (2011)",Adventure|Drama,English|Scottish Gaelic
85056,1464540,46529.0,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,English|French
85131,1217613,44943.0,Battle: Los Angeles (2011),Action|Sci-Fi|War,English|Ukrainian
85179,1474276,28874.0,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,Japanese|English
85213,1510938,56831.0,"Sunset Limited, The (2011)",Drama,English
85259,61199,36540.0,Winnie the Pooh and the Honey Tree (1966),Animation|Children,English
85261,1305591,50321.0,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,English
85295,1618435,47533.0,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,English
85316,72410,72185.0,Winnie the Pooh and Tigger Too (1974),Animation|Children,English
85334,93146,26011.0,Hard Ticket to Hawaii (1987),Action|Comedy,English
85342,1555149,47931.0,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,Portuguese
85354,411272,15362.0,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,French|English
85367,1564367,50546.0,Just Go with It (2011),Comedy|Romance,English
85394,1664894,59490.0,Cave of Forgotten Dreams (2010),Documentary,English|German|French
85397,1486185,49730.0,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,English
85399,1464174,38322.0,"Big Mommas: Like Father, Like Son (2011)",Comedy,English
85401,1512235,45132.0,Super (2010),Action|Comedy|Drama,English
85412,1740707,46146.0,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,Norwegian|English
85414,945513,45612.0,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,English
85438,1229822,38684.0,Jane Eyre (2011),Drama|Romance,English|French
85510,978764,23629.0,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,English|German
85565,1487118,58232.0,Chalet Girl (2011),Comedy|Romance,English|German
85736,1334585,13413.0,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,English
85774,1424432,58496.0,Senna (2010),Documentary,English|Portuguese|French|Japanese
